recno,Object,RA_ICRS,DE_ICRS,d,e_d,E_d,DeltaT,Av,e_Av,Teff,e_Teff,SpType,R,e_R,LogL,e_LogL,E_LogL,l_t,t,e_t,E_t,l_M,M,e_M,E_M,Notes,SimbadName,_RA_icrs,_DE_icrs,objID,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,f_objID,Qual,Epoch,Ns,Nd,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist
1,HBC 1,1.760833333333333,65.64388888888888,5043.53,1565.26,2276.09," 8000- 8500",5.5,0.0,8000,125,A5-A6,13.24,5.15,2.81,0.65,0.25,,0.2,0.1,0.83,,6.42,2.63,1.57,1,HBC 1,1.760833333333333,65.64388888888888,186770017609623472,1.76083448,65.6439272,0.096,0.038,90.0,512024576,61,56013.79359954,5,63,17.8821,1.0E-4,17.6929,1.0E-4,16892216,16.2227,0.0874,16.1592,0.0158,16892216,15.2184,0.0444,15.192,0.0305,16892216,14.6121,0.0294,14.3009,0.0777,16892216,13.7582,0.0804,13.7503,0.0738,16892216,0.137931
2,MQ Cas,2.4066666666666663,58.21972222222222,745.96,42.26,47.66," 9500-10750",3.0,0.0,10250,125,"B9   ",2.51,0.16,1.8,0.06,0.05,,3.57,0.34,0.37,,2.58,0.0,0.26,1,MQ Cas,2.4066666666666663,58.21972222222222,177860024065884582,2.4065687,58.21967692,0.065,0.011,0.0,302309376,36,55941.95469907,0,30,13.3404,0.001,13.3735,0.001,16777496,12.9589,0.004,12.9784,0.0154,1048,12.3458,0.3536,13.0623,0.042,24,13.258,0.0087,13.3344,0.0176,280,11.8625,0.001,11.7738,0.001,16777752,0.247181
3,VX Cas,7.877916666666666,61.98083333333332,524.76,5.47,5.58," 9750-10250",1.5,0.11,10000,125,"B9   ",1.68,0.1,1.4,0.05,0.05,<,7.99,,,,2.18,0.0,0.02,,VX Cas,7.877916666666666,61.98083333333332,182370078774787686,7.87787899,61.98081917,0.098,0.082,90.0,1141170176,136,55696.86024306,4,59,12.0278,0.0019,12.5884,0.002,20600,11.3141,0.0015,13.0802,0.2071,65656,13.42,,,,65636,12.406,,,,114788,11.887,,,,114788,0.081607
4,V594 Cas,10.826249999999998,61.911111111111104,551.16,4.13,4.2,11250-11750,2.5,0.21,11750,215,B7-B8,3.74,0.37,2.38,0.09,0.07,,1.67,0.46,0.31,,3.6,0.21,0.2,,V594 Cas,10.826249999999998,61.911111111111104,182290108260474049,10.826054,61.911179,0.048,0.048,90.0,335618048,40,51448.43679398,0,50,11.4478,0.1492,12.2961,0.1897,88,10.2386,0.0453,12.8462,0.0211,88,12.6,,,,68,11.145,,,,68,10.428,,,,68,0.412438
5,HBC 7,10.855416666666665,61.63972222222221,2512.43,79.51,84.88,16000-25000,4.5,0.0,19000,500,B2-B3,6.81,0.48,3.74,0.04,0.04,,0.15,0.03,0.03,,8.79,0.57,0.21,,HBC 7,10.855416666666665,61.63972222222221,181960108555888482,10.85559944,61.63980302,0.081,0.045,0.0,503635968,60,55806.09957176,5,65,14.1926,0.0036,14.2363,0.0082,115000,13.1588,0.0187,13.1905,0.0026,115000,12.843,,,,114724,12.267,,,,114724,11.9657,0.0011,11.9732,0.0011,16892216,0.42696
7,HD 9672,23.657916666666665,-15.676388888888887,57.12,0.18,0.18," 8750- 9250",0.0,0.0,9000,125,A1-A2,1.64,0.06,1.2,0.02,0.02,,11.02,1.15,8.96,,1.93,0.03,0.02,,HD 9672,23.657916666666665,-15.676388888888887,89180236576878476,23.6576991,-15.67646905,0.001,0.001,90.0,1343750144,160,56261.98519676,2,8,,,,,64,,,,,64,6.9116,0.0814,11.2922,0.0767,114808,6.8141,0.001,10.3575,0.001,88,5.6247,0.0693,8.546,0.1961,114808,0.807437
9,BD+30 549,52.332499999999996,31.415833333333328,284.64,1.9,1.93,10750-13000,2.0,0.2,10750,201,"B8   ",1.76,0.23,1.57,0.12,0.1,<,6.51,,,,2.4,0.0,0.14,,BD+30 549,52.332499999999996,31.415833333333328,145690523323509605,52.33243785,31.41580639,0.001,0.001,90.0,1409359872,168,51508.34929398,3,32,11.008,,,,68,10.413,,,,68,10.112,,,,114788,9.923,,,,68,9.85,,,,114788,0.214165
10,PDS 4,54.75249999999999,29.696111111111108,389.04,3.45,3.51," 9500-10750",1.0,0.0,9500,125,B9-A0,1.62,0.05,1.28,0.01,0.01,,9.98,0.0,0.53,,2.05,0.05,0.03,,PDS 4,54.75249999999999,29.696111111111108,143630547522975748,54.75240098,29.69601709,0.358,0.049,90.0,1141170176,136,55397.20204861,5,44,13.095,,,,65636,11.899,,,,65636,11.357,,,,65636,11.024,,,,65636,10.821,,,,114788,0.458751
11,IP Per,55.195833333333326,32.53166666666666,287.26,2.48,2.53," 7500- 8500",0.5,0.0,7500,125,A7-A9,1.57,0.06,0.85,0.02,0.02,,18.06,6.88,1.94,,1.61,0.01,0.06,,IP Per,55.195833333333326,32.53166666666666,147030551956778412,55.19570134,32.53154737,0.001,0.001,90.0,1409441792,168,52869.38327546,4,50,10.3401,0.1324,12.597,0.0458,114808,10.5674,0.0194,11.9186,0.0321,114808,13.135,,,,114788,11.821,,,,68,11.225,,,,114788,0.587314
12,XY Per A,57.40124999999999,38.98194444444444,419.21,5.24,5.38," 9500-10000",2.0,0.25,10000,244,"B9   ",4.8,0.63,2.32,0.12,0.09,,1.25,0.25,0.69,,3.71,0.34,0.3,,V* XY Per A,57.40124999999999,38.98194444444444,154770574015698872,57.4014471,38.9820653,0.001,0.001,90.0,268959744,32,51981.27295139,0,7,9.0351,0.001,12.5329,0.001,80,10.2423,0.0175,13.132,0.0194,88,9.0096,0.1703,13.1986,0.0109,80,,,,,64,,,,,64,0.702514
13,AB Aur,73.94125,30.55111111111111,155.01,0.89,0.9," 8750-10250",0.5,0.0,9000,125,A1-A2,2.79,0.09,1.66,0.01,0.01,,4.14,0.13,0.2,,2.36,0.05,0.04,,AB Aur,73.94125,30.55111111111111,144660739409211849,73.94104407,30.55109224,0.001,0.001,90.0,1409359872,168,50843.15789352,4,10,7.289,,,,114788,6.672,,,,68,6.473,,,,114788,6.392,,,,114788,6.323,,,,114788,0.642036
14,HD 31648,74.69291666666666,29.843611111111105,155.22,1.24,1.26," 8000- 8500",0.0,0.0,8000,125,A5-A6,2.13,0.07,1.22,0.01,0.01,,7.71,0.38,0.23,,1.85,0.01,0.04,,HD 31648,74.69291666666666,29.843611111111105,143810746926932632,74.69279572,29.84350278,0.001,0.001,90.0,1343750144,160,56185.93512731,5,6,8.2009,0.0,11.7959,0.0,114808,,,,,114784,7.8464,0.0199,12.1004,0.2372,114808,7.6741,0.36,,,114808,,,,,114784,0.542887
15,UX Ori,76.12499999999999,-3.787222222222222,319.83,2.89,2.94," 8250- 8750",1.0,0.26,8250,245,A3-A6,1.79,0.34,1.12,0.2,0.14,,9.84,0.0,0.17,,1.91,0.0,0.04,1,UX Ori,76.12499999999999,-3.787222222222222,103450761249025634,76.12495397,-3.78731843,0.001,0.001,90.0,1409359872,168,51072.39039352,2,36,11.175,,,,114788,10.213,,,,68,9.829,,,,114788,9.635,,,,68,9.489,,,,68,0.383792
16,HD 34282,79.00208333333332,-9.809722222222222,306.49,2.16,2.19," 9250- 9750",0.5,0.0,9250,125,A0-A1,1.47,0.05,1.16,0.02,0.02,<,19.87,,,<,1.9,,,,HD 34282,79.00208333333332,-9.809722222222222,96220790018728673,79.0019867,-9.80983587,0.001,0.001,90.0,1140924416,136,51108.25569444,2,18,10.0735,0.0029,12.7289,0.0097,16504,12.128,,,,16484,11.321,,,,114788,10.798,,,,32868,10.501,,,,16484,0.533757
17,HD 34700,79.92249999999999,5.645277777777777,346.77,2.42,2.46," 5750- 6250",0.0,0.0,6000,125,F8-G1,4.41,0.19,1.36,0.01,0.01,,2.11,0.14,0.76,,2.63,0.08,0.17,,HD 34700,79.92249999999999,5.645277777777777,114770799223624820,79.92253989,5.64522197,0.001,0.001,90.0,1409359872,168,51569.13388889,4,20,10.354,,,,114788,9.713,,,,114788,9.376,,,,68,9.156,,,,114788,9.064,,,,114788,0.246549
18,HD 290380,80.87916666666665,-1.0733333333333333,343.3,2.48,2.52," 6250- 6500",0.0,0.0,6250,125,F5-F8,2.16,0.09,0.81,0.01,0.01,,9.32,1.31,0.75,,1.59,0.06,0.06,,HD 290380,80.87916666666665,-1.0733333333333333,106710808791222609,80.87921532,-1.07325188,0.001,0.001,90.0,1141006336,136,51495.75605324,5,58,13.463,,,,32868,11.968,,,,32868,11.222,,,,32868,10.746,,,,32868,10.47,,,,114788,0.341544
19,HD 35187,81.005,24.960277777777776,160.54,1.32,1.34," 9500-10750",0.5,0.21,9500,205,B9-A0,1.88,0.28,1.42,0.15,0.11,,6.83,0.0,2.98,,2.2,0.0,0.2,,HD 35187,81.005,24.960277777777776,137950810049402950,81.004925,24.960279,0.048,0.048,90.0,1409359872,168,50793.32609954,1,11,8.536,,,,68,8.081,,,,68,7.822,,,,68,7.596,,,,114788,7.526,,,,68,0.244822
20,HD 287823,81.03333333333332,2.463055555555555,343.04,3.23,3.29," 8250- 8500",0.0,0.0,8250,125,A4-A6,1.69,0.05,1.08,0.01,0.01,,10.56,0.62,3.36,,1.83,0.03,0.04,,HD 287823,81.03333333333332,2.463055555555555,110950810331876069,81.0334654,2.46295345,0.023,0.023,90.0,302063616,36,55566.76467593,0,17,10.0167,0.0783,11.7454,0.0987,24,10.1963,0.001,12.5975,0.001,24,10.0497,0.0729,12.045,0.0669,24,10.2217,0.1911,11.3705,0.0699,24,10.438,0.0225,10.2592,0.0329,16778264,0.600617
21,V346 Ori,81.17833333333333,1.7299999999999998,336.18,2.16,2.19," 7500- 8000",0.0,0.0,7500,125,A7-A9,1.6,0.06,0.86,0.01,0.01,,16.21,5.51,3.37,,1.65,0.04,0.04,,V346 Ori,81.17833333333333,1.7299999999999998,110070811782886648,81.17836539,1.73008285,0.347,0.183,90.0,1409605632,168,55822.08194444,3,55,10.5602,0.0332,12.3248,0.0995,114808,12.579,,,,114788,11.819,,,,114788,11.211,,,,68,10.93,,,,68,0.319789
22,HD 290409,81.77291666666666,0.4188888888888888,403.75,7.35,7.63," 9250-10250",0.5,0.0,10000,125,"B9   ",1.67,0.06,1.4,0.03,0.02,,8.0,0.0,0.5,,2.18,0.0,0.02,,HD 290409,81.77291666666666,0.4188888888888888,108500817727563099,81.77280864,0.41879168,0.008,0.006,0.0,1141006336,136,55568.00934028,4,60,12.498,,,,65636,11.659,,,,65636,11.151,,,,65636,10.746,,,,16484,10.552,,,,114788,0.523162
23,CO Ori,81.90958333333332,11.427499999999998,394.73,3.17,3.22," 6000- 6500",2.0,0.43,6500,215,F3-F6,3.77,0.67,1.36,0.17,0.12,,3.92,1.19,2.07,,2.3,0.35,0.3,,CO Ori,81.90958333333332,11.427499999999998,121710819091283629,81.90918852,11.42756915,0.134,0.11,90.0,847568896,101,56170.67928241,2,30,14.0842,0.0015,13.4112,0.0013,16793904,13.5624,0.1067,12.8098,0.0626,16891960,13.2753,0.1181,12.7135,0.0946,16440,12.6941,0.0208,11.9344,0.0151,16891960,11.8602,0.0012,11.6581,0.0017,16794680,1.415218
24,HD 35929,81.92833333333333,-8.327499999999999,376.71,3.36,3.42," 6750- 7250",0.5,0.05,7250,125,A9-F0,6.14,0.27,1.97,0.02,0.02,,1.2,0.16,0.3,,3.53,0.13,0.08,,HD 35929,81.92833333333333,-8.327499999999999,98000819280947399,81.92822431,-8.32743413,0.147,0.147,90.0,268959744,32,55843.50143519,0,5,,,,,0,,,,,0,8.5165,0.0739,11.0822,0.1535,16,,,,,0,8.3342,0.0168,10.1555,0.0401,24,0.455021
25,HD 290500,82.45041666666665,-0.39527777777777773,402.46,5.32,5.46," 8500-10500",1.0,0.15,8750,156,A2-A3,1.54,0.12,1.1,0.07,0.06,<,19.92,,,,1.85,0.0,0.05,,HD 290500,82.45041666666665,-0.39527777777777773,107520824502565905,82.4502209,-0.39541808,0.029,0.01,90.0,604299264,72,55764.08516204,10,76,12.746,,,,16484,12.1,,,,32868,11.72,,,,98404,11.413,,,,98404,11.267,,,,98404,0.867051
26,HD 244314,82.57916666666665,11.338888888888887,398.05,3.11,3.16," 8250- 8750",0.5,0.0,8750,125,A2-A3,1.91,0.06,1.29,0.02,0.02,,6.99,0.0,0.63,,2.12,0.07,0.04,,HD 244314,82.57916666666665,11.338888888888887,121600825791997216,82.5791047,11.33876595,4.014,0.283,90.0,1409441792,168,56081.67986111,5,58,12.265,,,,114788,11.279,,,,114788,10.854,,,,114788,10.602,,,,114788,10.446,,,,114788,0.493678
27,HD 36112,82.61458333333333,25.332499999999996,155.02,0.75,0.76," 7250- 7750",0.0,0.0,7250,125,A9-F0,1.87,0.07,0.94,0.01,0.01,,10.92,0.97,0.23,,1.64,0.04,0.06,,HD 36112,82.61458333333333,25.332499999999996,138390826145989413,82.61471934,25.33241145,0.001,0.001,90.0,1409359872,168,50799.20719907,4,18,12.52,,,,114788,10.897,,,,68,9.857,,,,114788,9.029,,,,114788,8.649,,,,114788,0.545403
28,HD 244604,82.98874999999998,11.294722222222221,398.41,3.17,3.22," 8750- 9250",0.5,0.0,8750,130,A2-A3,2.52,0.09,1.53,0.02,0.02,,5.08,0.08,0.16,,2.16,0.01,0.04,,HD 244604,82.98874999999998,11.294722222222221,121550829886174259,82.98854972,11.29481937,0.001,0.001,90.0,1140924416,136,51467.32719907,5,51,9.394,,,,65636,9.027,,,,65636,8.897,,,,65636,8.854,,,,65636,8.843,,,,114788,0.788811
29,RY Ori,83.04124999999999,-2.829722222222222,346.88,2.39,2.42," 6000- 6500",1.0,0.26,6250,194,F4-F9,2.15,0.27,0.8,0.11,0.09,,9.42,2.44,2.19,,1.58,0.17,0.17,,RY Ori,83.04124999999999,-2.829722222222222,104600830413884747,83.04144189,-2.82964447,0.094,0.079,0.0,604299264,72,55828.95023148,5,75,12.156,,,,114788,11.196,,,,32868,10.81,,,,32868,10.618,,,,114788,10.47,,,,114788,0.744577
31,HD 288012,83.26999999999998,2.469444444444444,341.35,2.38,2.41," 7250-12250",0.0,0.0,8750,125,A2-A3,1.64,0.05,1.15,0.01,0.01,,12.59,2.53,6.59,,1.87,0.0,0.03,,HD 288012,83.26999999999998,2.469444444444444,110960832699953615,83.26997373,2.46933856,0.033,0.033,90.0,604135424,72,54538.07751157,1,34,9.621,,,,100,9.788,,,,100,9.954,,,,100,10.076,,,,100,10.128,,,,114788,0.392719
32,HBC 442,83.55916666666666,-5.614999999999999,383.32,2.52,2.56," 6000- 6250",0.0,0.05,6000,125,F8-G1,2.91,0.15,1.0,0.03,0.03,,4.81,1.06,1.17,,2.0,0.14,0.16,,HBC 442,83.55916666666666,-5.614999999999999,101260835589152461,83.55895262,-5.61492212,0.001,0.001,90.0,1343750144,160,56228.79826389,2,22,10.5673,0.0954,12.3334,0.0058,114744,10.4645,0.0672,12.6509,0.0699,114744,9.4101,0.0659,12.784,0.0289,24,9.5234,0.0536,11.8736,0.094,24,9.8399,0.1,10.889,0.0086,24,0.816515
33,HD 36917,83.69583333333333,-5.570833333333333,445.04,10.79,11.34," 9750-12500",1.0,0.0,11500,144,"B8   ",5.09,0.23,2.61,0.03,0.03,,0.89,0.09,0.09,,4.36,0.16,0.08,,HD 36917,83.69583333333333,-5.570833333333333,101310836958055313,83.69577119,-5.57072479,0.001,0.001,90.0,1409359872,168,51872.29528935,3,17,9.659,,,,68,8.946,,,,68,8.59,,,,114788,8.373,,,,114788,8.281,,,,114788,0.449742
34,HD 245185,83.78999999999999,10.030833333333332,410.35,5.06,5.19," 9500-10500",0.5,0.0,10250,125,"B9   ",1.73,0.05,1.48,0.02,0.02,,7.08,0.0,0.6,,2.24,0.0,0.05,,HD 245185,83.78999999999999,10.030833333333332,120030837900067625,83.79001849,10.0309549,0.001,0.001,90.0,1409441792,168,54272.70793981,4,40,11.958,,,,114788,10.996,,,,68,10.612,,,,114788,10.418,,,,114788,10.272,,,,114788,0.442521
35,HD 36982,83.79083333333332,-5.464722222222221,403.99,3.87,3.95,19000-21000,1.5,0.0,21000,500,"B2   ",2.78,0.14,3.13,0.01,0.01,<,0.5,,,<,6.4,,,,HD 36982,83.79083333333332,-5.464722222222221,101440837910252665,83.79099173,-5.46477472,0.001,0.001,90.0,1409359872,168,51872.30369213,2,25,8.895,,,,68,8.708,,,,68,8.637,,,,68,8.581,,,,114788,8.545,,,,114788,0.598272
36,NV Ori,83.88083333333333,-5.552499999999999,383.86,2.96,3.01," 6500- 7000",0.5,0.07,7000,125,F0-F2,3.14,0.15,1.33,0.03,0.03,,5.04,0.25,0.85,,2.09,0.09,0.06,,NV Ori,83.88083333333333,-5.552499999999999,101330838806397491,83.880706,-5.552456,0.056,0.056,90.0,1409359872,168,51872.3037963,3,20,12.583,,,,4,11.265,,,,4,10.642,,,,114724,10.258,,,,114724,10.027,,,,114724,0.482964
37,T Ori,83.96041666666666,-5.476388888888888,398.59,4.39,4.49," 8500- 9500",2.0,0.24,9250,242,A0-A1,2.98,0.38,1.77,0.12,0.09,,3.82,0.82,0.59,,2.52,0.21,0.19,1,T Ori,83.96041666666666,-5.476388888888888,101420839602348857,83.96021006,-5.47636472,0.001,0.001,90.0,1409441792,168,54896.36965278,1,42,10.9539,0.0256,11.1584,0.0091,88,13.199,,,,68,11.715,,,,114788,10.654,,,,68,10.116,,,,68,0.745484
38,CQ Tau,83.99374999999999,24.74833333333333,148.6,1.31,1.34," 6000- 7000",0.5,0.0,6750,125,F2-F3,1.88,0.07,0.82,0.01,0.01,,12.42,1.43,2.4,,1.5,0.01,0.01,1,CQ Tau,83.99374999999999,24.74833333333333,137690839933838138,83.99362477,24.74824894,0.001,0.001,90.0,1343750144,160,56028.10884259,5,7,,,,,114720,9.2893,0.1078,13.1555,0.1289,114744,9.0959,0.0253,,,114744,9.3076,0.0509,12.0125,0.1861,114744,,,,,114720,0.509834
39,V380 Ori,84.10583333333332,-6.71611111111111,374.32,15.02,16.33," 9000-10500",2.5,0.54,10250,246,"B9   ",3.11,1.1,1.98,0.53,0.23,,2.96,0.0,4.82,,2.8,0.0,0.6,1,V380 Ori,84.10583333333332,-6.71611111111111,99940841057630970,84.10568817,-6.71610837,0.083,0.083,90.0,268959744,32,56410.48104167,0,5,,,,,0,12.5245,0.001,11.486,0.001,16777240,9.9587,0.1009,12.4268,0.0622,24,,,,,0,10.4955,0.0594,,,24,0.519096
40,HD 37258,84.24708333333332,-6.154444444444444,376.55,3.63,3.7," 9250-10250",0.5,0.0,9250,125,A0-A1,1.98,0.07,1.41,0.02,0.02,,5.94,0.78,1.01,,2.27,0.08,0.03,,HD 37258,84.24708333333332,-6.154444444444444,100610842471424917,84.24696664,-6.15458025,0.089,0.089,90.0,268513280,32,55614.24846065,0,30,10.0057,0.016,12.8145,0.1027,24,10.7168,0.4153,11.7588,0.0078,24,10.1117,0.0375,13.1755,0.113,24,10.0531,0.1182,12.2331,0.1526,24,9.9392,0.0134,11.2172,0.0082,16,0.643021
41,HD 290770,84.25999999999999,-1.6224999999999998,392.85,3.8,3.87,10250-10750,0.5,0.0,10750,125,"B8   ",2.13,0.05,1.74,0.01,0.01,,4.01,0.04,0.39,,2.64,0.04,0.13,,HD 290770,84.25999999999999,-1.6224999999999998,106050842601453547,84.26009209,-1.62238263,0.001,0.001,90.0,1343750144,160,55869.86237269,1,10,9.1911,0.026,12.4485,0.2126,24,10.1353,0.001,11.356,0.001,24,,,,,0,10.3969,0.0,11.3357,0.0,24,10.8998,0.1024,10.5557,0.003,114736,0.536985
42,BF Ori,84.30541666666666,-6.58361111111111,377.85,3.94,4.03," 8750- 9250",0.5,0.25,8750,128,A2-A3,1.59,0.2,1.13,0.12,0.09,,17.14,0.0,2.8,,1.85,0.0,0.15,,BF Ori,84.30541666666666,-6.58361111111111,100100843053470045,84.3052816,-6.58348138,0.054,0.054,90.0,1141006336,136,51294.02956019,4,52,12.965,,,,16484,11.651,,,,16484,11.029,,,,32868,10.633,,,,32868,10.402,,,,114788,0.671893
43,HD 37357,84.44624999999999,-6.708333333333332,465.07,41.32,53.15," 9250- 9750",0.5,0.0,9750,125,"B9   ",3.28,0.35,1.94,0.1,0.08,,2.96,0.74,0.44,,2.8,0.2,0.2,1,HD 37357,84.44624999999999,-6.708333333333332,99950844460380279,84.4461671,-6.70838903,0.001,0.001,90.0,1409359872,168,50902.98668981,2,14,11.51,,,,68,10.43,,,,68,9.965,,,,114788,9.708,,,,68,9.534,,,,114788,0.357847
44,HD 290764,84.52208333333333,-1.256111111111111,397.09,3.07,3.12," 7500- 8250",0.5,0.0,7750,125,A5-A7,2.6,0.1,1.34,0.02,0.02,,6.1,0.12,0.62,,1.99,0.04,0.03,,HD 290764,84.52208333333333,-1.256111111111111,106490845218553174,84.5218814,-1.25602999,1.018,0.156,90.0,1141170176,136,55197.03188657,5,59,12.333,,,,65636,11.076,,,,32868,10.491,,,,32868,10.14,,,,114788,9.92,,,,32868,0.783264
45,V1787 Ori,84.53875,-6.821388888888888,393.79,2.38,2.41," 8000- 8500",4.5,0.0,8500,125,A3-A4,2.43,0.08,1.44,0.01,0.01,,5.98,0.14,0.02,,2.06,0.01,0.03,,V1787 Ori,84.53875,-6.821388888888888,99810845387674846,84.53877862,-6.82128032,0.054,0.052,90.0,637853696,76,56124.13738426,10,68,14.5906,0.0051,14.5337,0.0029,115000,13.3315,0.0115,13.2903,6.0E-4,115000,12.77,,,,114724,11.961,,,,98340,11.538,,,,114724,0.404015
46,HD 37371,84.54124999999999,-0.18361111111111109,405.25,4.46,4.56," 9750-11500",0.5,0.0,11500,125,"B8   ",2.52,0.07,2.0,0.02,0.02,,2.89,0.12,0.07,,3.13,0.14,0.1,,HD 37371,84.54124999999999,-0.18361111111111109,107780845411930030,84.54125168,-0.18365917,0.001,0.001,90.0,1409359872,168,51116.31609954,1,27,8.774,,,,68,8.897,,,,114788,9.053,,,,68,9.194,,,,68,9.246,,,,68,0.173118
47,V599 Ori,84.74416666666666,-7.279444444444444,401.27,3.15,3.2," 7750- 8250",4.5,0.12,8250,125,A4-A6,2.71,0.22,1.49,0.07,0.06,,5.09,0.51,0.91,,2.15,0.1,0.11,,V599 Ori,84.74416666666666,-7.279444444444444,99260847442965156,84.74430166,-7.27930301,0.111,0.099,0.0,906289152,108,56111.68103009,5,75,14.4397,0.0369,14.6032,0.0372,115000,13.1514,0.0405,13.1902,0.0021,115768,12.92,,,,114724,11.89,,,,114724,11.366,,,,114724,0.701163
48,RR Tau,84.87708333333332,26.374166666666664,799.45,18.7,19.62," 9750-10250",2.0,0.16,9750,228,"B9   ",4.31,0.49,2.18,0.1,0.08,,1.89,0.53,0.15,,3.39,0.33,0.21,1,RR Tau,84.87708333333332,26.374166666666664,139640848769869564,84.87713421,26.3741359,0.216,0.024,0.0,906289152,108,55617.9244213,4,44,13.2507,0.0083,13.2702,4.0E-4,16892280,12.406,,,,16484,11.6,,,,114788,11.076,,,,114788,10.779,,,,114788,0.197974
49,HD 245906,84.87708333333332,26.331944444444442,900.58,216.58,375.68," 7750- 8250",1.0,0.0,7750,125,A5-A7,5.56,1.84,2.0,0.47,0.22,,1.53,0.73,2.74,,3.4,1.11,0.79,1,HD 245906,84.87708333333332,26.331944444444442,139590848773009201,84.87700314,26.33197309,0.001,0.001,90.0,268959744,32,55720.42959491,0,8,10.5829,0.0196,12.3369,0.0341,24,9.5787,0.001,12.6516,0.001,24,10.9434,0.001,12.4459,0.001,16,,,,,0,10.5164,0.0053,11.331,0.0521,24,0.278534
50,V350 Ori,85.04916666666665,-9.703055555555554,391.38,7.11,7.38," 8750- 9250",0.5,0.45,8750,238,A1-A3,1.32,0.42,0.96,0.43,0.21,<,15.03,,,<,1.91,,,1,V350 Ori,85.04916666666665,-9.703055555555554,96350850492276662,85.04925625,-9.70319828,0.012,0.012,90.0,302063616,36,55976.76719907,0,16,12.8721,0.0018,13.6991,0.001,4120,12.5589,0.0221,12.4373,8.0E-4,16778264,11.1694,0.0229,13.2794,0.0345,16,13.0988,0.001,12.323,0.001,16778264,13.1296,0.0015,12.0794,0.0016,16777752,0.604194
51,HD 37806,85.25958333333332,-2.716944444444444,397.07,4.27,4.36," 9750-11500",0.5,0.0,10750,156,"B8   ",4.08,0.16,2.3,0.02,0.02,,1.73,0.19,0.14,,3.52,0.12,0.08,,HD 37806,85.25958333333332,-2.716944444444444,104740852594730311,85.25957258,-2.71687461,0.001,0.001,90.0,1409441792,168,54220.60541667,4,18,12.244,,,,68,10.482,,,,114788,9.559,,,,114788,8.939,,,,114788,8.6,,,,114788,0.25436
