recno,Object,RA_ICRS,DE_ICRS,d,e_d,E_d,DeltaT,Av,e_Av,Teff,e_Teff,SpType,R,e_R,LogL,e_LogL,E_LogL,l_t,t,e_t,E_t,l_M,M,e_M,E_M,Notes,SimbadName,_RA_icrs,_DE_icrs,objID,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,f_objID,Qual,Epoch,Ns,Nd,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist
52,HD 38087,85.75249999999998,-2.3124999999999996,373.09,5.18,5.33,12750-17000,1.0,0.0,14000,500,B5-B6,3.16,0.25,2.54,0.03,0.03,,1.28,0.28,0.14,,4.23,0.41,0.17,,HD 38087,85.75249999999998,-2.3124999999999996,105220857524165378,85.75239294,-2.31261835,0.001,0.001,90.0,1409359872,168,51136.24269676,3,18,8.753,,,,68,8.477,,,,68,8.406,,,,114788,8.409,,,,114788,8.42,,,,114788,0.574309
53,HD 38120,85.79958333333332,-4.997222222222222,380.82,4.82,4.94," 9750-11500",0.5,0.0,11500,125,"B8   ",2.11,0.06,1.85,0.02,0.02,,3.95,0.58,0.08,,2.8,0.04,0.04,,HD 38120,85.79958333333332,-4.997222222222222,102000857997293511,85.79962169,-4.99730359,0.067,0.067,90.0,268959744,32,56191.79690972,0,24,9.3942,0.1048,12.8134,0.2764,24,8.7403,0.2593,12.865,0.2408,24,9.3696,0.0115,13.6472,0.1914,24,9.599,0.0819,11.7915,0.0011,24,9.034,0.1989,,,16,0.323615
54,V351 Ori,86.07833333333332,0.14444444444444443,322.83,2.8,2.85," 7500- 8000",0.0,0.2,7500,190,A7-A9,2.7,0.36,1.32,0.12,0.1,,6.03,1.05,1.96,,1.99,0.18,0.17,,V351 Ori,86.07833333333332,0.14444444444444443,108170860785943704,86.07865823,0.14424125,0.231,0.231,90.0,268513280,32,55535.52190972,0,13,9.515,0.0163,11.883,0.0691,24,9.3677,0.001,12.6602,0.001,24,9.118,0.001,12.6802,0.001,16,9.4197,0.0916,11.2357,0.001,24,9.5559,0.0,10.432,0.0,24,1.379534
56,UCAC4 552-019438,87.72833333333332,20.246666666666663,1428.87,35.42,35.42,10000-30000,2.5,0.1,11750,263,B7-B8,3.14,0.26,2.23,0.06,0.06,,2.0,0.03,0.15,,3.2,0.03,0.18,,UCAC4 552-019438,87.72833333333332,20.246666666666663,132290877282066423,87.72822895,20.246578,0.069,0.028,0.0,906289152,108,56207.34412037,5,91,13.3975,0.0256,13.4397,0.011,16892216,12.8535,0.0,12.8616,0.0,16892216,13.7327,0.0564,13.5276,0.0298,16892472,12.979,,,,114724,12.1726,0.0105,12.1965,0.0087,115000,0.475592
57,V1818 Ori,88.42749999999998,-10.400277777777776,622.79,21.24,22.79,11500-14000,3.5,0.24,11500,125,"B8   ",5.43,0.67,2.67,0.12,0.09,,0.78,0.18,0.22,,4.54,0.46,0.37,1,V1818 Ori,88.42749999999998,-10.400277777777776,95510884276329978,88.42764034,-10.40039959,0.012,0.012,90.0,268959744,32,56216.7609375,0,4,,,,,0,,,,,0,12.8935,0.001,13.6665,0.001,24,10.4657,0.001,13.3294,0.001,16,12.7289,0.0447,12.0486,0.078,16,0.662749
58,HD 249879,89.73249999999999,16.66583333333333,610.86,9.59,9.9,10750-13000,0.5,0.0,10750,155,"B8   ",1.69,0.07,1.53,0.03,0.03,<,6.95,,,<,2.4,,,,HD 249879,89.73249999999999,16.66583333333333,127990897324199604,89.73240966,16.66588785,0.228,0.114,0.0,1409605632,168,55829.74091435,2,82,10.4869,0.0834,12.5014,0.0756,16504,10.6865,0.0921,12.5885,0.262,114808,12.996,,,,16484,12.248,,,,68,11.902,,,,114788,0.368224
59,HD 250550,90.49999999999999,16.51583333333333,743.13,26.23,28.22,10500-11500,0.5,0.0,10750,143,"B8   ",3.6,0.2,2.19,0.05,0.04,,2.0,0.05,0.06,,3.2,0.09,0.17,,HD 250550,90.49999999999999,16.51583333333333,127810905001019738,90.50030284,16.51591253,0.023,0.023,90.0,268959744,32,56774.76278935,0,3,,,,,0,,,,,0,9.8178,0.1808,,,24,13.0653,0.0014,12.2782,0.001,16,,,,,0,1.083429
60,PDS 22,90.90458333333332,-14.884166666666665,663.42,16.71,17.6," 9500-10750",0.5,0.0,9750,176,"B9   ",2.46,0.13,1.69,0.04,0.03,,4.14,0.22,0.27,,2.4,0.01,0.24,,PDS 22,90.90458333333332,-14.884166666666665,90130909047609365,90.90472051,-14.88416941,0.152,0.152,90.0,268959744,32,55885.49138889,0,4,10.6438,0.1025,12.5804,0.0571,24,10.4428,0.0381,12.7252,0.0862,24,,,,,0,,,,,0,,,,,0,0.477369
62,PDS 124,91.74374999999999,-5.91861111111111,759.92,10.44,10.74,10000-10500,2.0,0.0,10500,125,B8-B9,1.89,0.06,1.59,0.02,0.02,,5.96,0.75,0.14,,2.38,0.05,0.02,,PDS 124,91.74374999999999,-5.91861111111111,100890917437258205,91.74373281,-5.91854699,0.145,0.13,90.0,637853696,76,56024.67600694,5,66,12.6415,0.0106,12.6915,0.0238,16892472,15.0102,0.0022,14.3052,0.0023,16892472,13.442,,,,65572,12.741,,,,114724,12.0339,0.001,12.0389,0.001,115000,0.238902
63,GSC 1876-0892,91.81416666666665,29.965277777777775,4454.83,305.04,422.29,16000-25000,6.0,0.11,16000,569,"B4   ",21.4,3.43,4.43,0.15,0.11,,0.02,0.01,0.01,,16.04,2.03,1.98,,GSC 1876-0892,91.81416666666665,29.965277777777775,143950918141468930,91.81413896,29.96528557,0.024,0.022,90.0,528801792,63,56080.45005787,5,91,15.0834,0.0064,14.8455,0.0188,16892216,13.9993,0.0048,13.8595,0.017,16892216,13.3359,0.001,13.1698,0.001,16892216,12.6868,0.0011,12.5578,0.001,16892216,12.2528,0.0022,12.0787,0.0173,16892216,0.09085
64,LkHa 208,91.95624999999998,18.65722222222222,574.28,41.72,48.82," 7250- 8500",0.5,0.07,7250,125,A9-F0,2.05,0.26,1.02,0.12,0.09,,9.96,1.72,3.39,,1.65,0.05,0.1,1,LkHa 208,91.95624999999998,18.65722222222222,130380919564059354,91.95638762,18.65733162,0.059,0.055,90.0,1409441792,168,53230.60395833,1,45,11.443,0.0859,12.4029,0.1169,16504,13.01,,,,16484,12.31,,,,114788,11.75,,,,16484,11.491,,,,16484,0.612729
65,LKHa 338,92.69624999999999,-6.2141666666666655,841.0,14.99,15.54," 9750-11500",4.5,0.0,10000,125,"B9   ",2.53,0.1,1.76,0.03,0.03,,3.97,0.37,0.03,,2.56,0.06,0.06,,LKHa 338,92.69624999999999,-6.2141666666666655,100540926963563496,92.69635874,-6.21405669,0.008,0.002,0.0,520413184,62,56043.48491898,5,63,15.4553,0.0061,14.6582,0.0513,16892216,14.3829,0.0026,14.3877,3.0E-4,115000,13.676,0.018,13.4845,0.0274,115000,13.0834,0.0,13.1753,0.0,115000,12.7127,0.0097,12.6712,0.013,115000,0.555156
66,LkHa 339,92.74083333333333,-6.244444444444444,823.96,10.1,10.36,10250-10750,3.0,0.0,10250,125,"B9   ",2.06,0.06,1.62,0.01,0.01,,4.91,0.31,0.21,,2.52,0.11,0.08,,LkHa 339,92.74083333333333,-6.244444444444444,100500927410037148,92.74100358,-6.24435124,0.02,0.017,0.0,235200512,28,56020.45267361,6,82,13.9571,0.0044,13.961,0.0057,115000,13.3157,0.003,13.314,0.0215,98616,13.4393,0.003,13.5172,0.0055,16892216,12.6684,0.001,12.7235,0.001,16892216,12.4507,0.0015,12.4681,0.0045,115000,0.695537
67,PDS 126,93.40541666666665,-6.417222222222222,832.57,11.2,11.51," 7500- 8000",1.0,0.0,7750,125,A5-A7,2.86,0.11,1.42,0.02,0.02,,5.18,0.19,0.67,,2.1,0.05,0.05,,PDS 126,93.40541666666665,-6.417222222222222,100290934050299719,93.40525915,-6.41704974,0.254,0.22,0.0,1174724608,140,55022.07451389,4,23,12.0679,0.0715,12.4346,0.1982,65592,13.085,0.1065,12.4521,0.1973,16843832,12.876,,,,16420,12.128,,,,65572,11.781,,,,114724,0.838512
68,MWC 137,94.68958333333332,15.281111111111109,4596.95,508.45,534.36,24000-33000,5.0,0.0,24000,500,"B1   ",29.95,3.8,5.43,0.12,0.09,<,0.01,,,,39.47,4.83,4.32,,MWC 137,94.68958333333332,15.281111111111109,126330946897118018,94.6896567,15.28115386,0.195,0.146,90.0,1459937280,174,55330.16100694,1,50,12.7358,0.0182,12.6858,0.0374,16696,11.0795,0.0013,11.1087,0.0014,16892984,12.666,,,,16420,11.402,,,,16420,10.779,,,,16420,0.297654
69,CPM 25,95.98458333333332,14.507777777777775,3414.88,450.67,699.37,16000-25000,4.5,0.1,17000,597,B3-B4,5.63,1.31,3.38,0.26,0.16,,0.29,0.09,0.19,,6.78,1.18,1.05,,CPM 25,95.98458333333332,14.507777777777775,125400959846769849,95.98462898,14.50779619,0.086,0.045,90.0,528801792,63,55965.23548611,6,53,15.8922,0.0283,15.379,0.0048,16892216,15.0377,0.0148,14.4312,0.0138,16892216,14.6059,0.0097,14.3244,0.1199,16892216,13.9309,0.0175,13.7807,0.0162,16892216,13.9239,0.0382,13.6907,0.0221,16892216,0.172344
70,HD 46060,97.70749999999998,-9.654166666666665,913.13,17.95,18.69,17000-25000,1.5,0.0,17000,500,B3-B4,6.57,0.41,3.51,0.02,0.02,,0.2,0.01,0.01,,7.47,0.28,0.31,,HD 46060,97.70749999999998,-9.654166666666665,96410977077625441,97.7077159,-9.65396937,0.063,0.063,90.0,268513280,32,55242.30893519,0,14,8.7151,0.1231,11.8075,0.3047,24,8.8721,0.0036,12.4694,0.1069,24,9.0109,0.0,11.7807,0.001,24,,,,,0,9.8317,0.0752,10.3227,0.1039,16777240,1.044794
71,PDS 129,97.76499999999999,10.020277777777777,650.49,7.01,7.17," 6250- 6750",1.0,0.0,6750,125,F2-F3,2.58,0.1,1.1,0.01,0.01,,7.64,0.66,0.4,,1.79,0.04,0.05,,PDS 129,97.76499999999999,10.020277777777777,120020977651424962,97.7651394,10.02040543,0.02,0.015,0.0,1443160064,172,55959.50986111,1,64,12.4098,0.001,12.4453,0.001,536,12.902,,,,4,12.333,,,,4,11.88,,,,4,11.668,,,,114724,0.674836
72,VY Mon,97.77874999999999,10.43472222222222,329.91,45.13,55.27," 8000-16000",6.0,0.0,13000,557,B6-B7,3.5,0.81,2.5,0.24,0.16,,1.2,0.22,0.8,,3.8,0.21,0.42,1,VY Mon,97.77874999999999,10.43472222222222,120520977785842049,97.77870136,10.43463391,0.008,0.008,90.0,302145536,36,55657.27277778,0,11,15.682,0.0028,15.6815,0.0028,280,,,,,0,,,,,0,11.634,0.0247,12.4438,0.0366,24,13.6138,0.0024,13.7096,0.0036,16777752,0.361568
73,LkHa 215,98.17416666666665,10.159444444444443,721.25,14.27,14.86,13000-15000,2.5,0.22,15000,882,B4-B5,3.92,0.68,2.85,0.13,0.1,,0.78,0.18,0.18,,4.71,0.32,0.36,,LkHa 215,98.17416666666665,10.159444444444443,120190981739182088,98.17404965,10.15948468,0.001,0.001,90.0,268513280,32,56613.50141204,0,27,12.6568,0.0879,11.1512,0.0336,16777240,11.1373,0.135,11.2715,0.1023,24,9.6874,0.0797,11.882,0.1031,24,10.7728,0.2688,10.743,0.0023,24,10.6663,0.0015,11.0234,0.0032,16781336,0.439226
74,HD 259431,98.27166666666665,10.322222222222221,640.04,10.98,11.37,11000-16000,1.5,0.0,12500,332,"B7   ",6.1,0.51,2.91,0.06,0.05,,0.5,0.08,0.1,,5.24,0.24,0.3,,HD 259431,98.27166666666665,10.322222222222221,120380982715627177,98.27161755,10.3222053,0.001,0.001,90.0,1409359872,168,51475.36109954,3,7,8.814,,,,114788,8.17,,,,68,7.947,,,,68,7.849,,,,114788,7.776,,,,114788,0.184317
75,HBC 217,100.17583333333332,9.560277777777776,704.61,6.72,6.85," 6000- 6500",0.0,0.0,6000,125,F8-G1,2.38,0.1,0.82,0.01,0.01,,6.89,1.55,1.13,,1.75,0.1,0.1,,HBC 217,100.17583333333332,9.560277777777776,119471001759682455,100.17591077,9.55998689,0.011,0.011,90.0,268959744,32,55557.22413194,0,4,,,,,0,,,,,0,14.0107,0.001,13.5051,0.0011,4120,,,,,0,15.6148,0.0023,15.0077,0.0056,4120,1.082677
76,HBC 222,100.21333333333332,9.74611111111111,701.14,6.83,6.97," 6000- 6500",0.5,0.17,6500,174,F3-F6,2.42,0.22,0.97,0.07,0.06,,8.24,0.0,1.77,,1.7,0.11,0.12,,HBC 222,100.21333333333332,9.74611111111111,119691002132635869,100.2132621,9.74612388,0.068,0.026,0.0,1174724608,140,55673.67546296,3,45,12.5953,0.0258,12.4367,0.0127,16876600,12.4742,0.0813,,,4152,12.836,,,,36,12.262,,,,16420,11.994,,,,16420,0.256885
77,PDS 24,102.17374999999998,-16.801666666666666,1055.57,16.07,16.07,10000-11000,1.5,0.05,10000,125,"B9   ",1.58,0.07,1.35,0.03,0.03,<,8.27,,,<,2.2,,,,PDS 24,102.17374999999998,-16.801666666666666,87831021736838490,102.17367539,-16.80155239,0.125,0.064,90.0,235200512,28,56146.02427083,11,51,13.2683,0.0055,13.2934,8.0E-4,98616,13.228,0.001,13.2102,0.001,16876088,13.8808,0.0013,13.6149,0.0013,16892472,13.0273,0.0071,13.0658,0.0195,115000,12.9354,0.0026,12.907,0.0105,115000,0.485142
78,PDS 130,102.49416666666666,-7.647777777777777,1237.04,19.66,20.3,10250-10750,2.5,0.0,10500,225,B8-B9,2.7,0.15,1.9,0.03,0.03,,3.08,0.08,0.22,,2.74,0.13,0.1,,PDS 130,102.49416666666666,-7.647777777777777,98821024939642965,102.49397171,-7.64784831,0.036,0.003,0.0,503635968,60,56156.20960648,5,58,13.7672,3.0E-4,13.7039,0.0026,115000,13.247,0.001,13.2541,0.001,16892472,13.4642,0.001,13.7581,0.001,16892472,12.8184,0.001,12.7923,0.001,115256,12.53,0.0035,12.5113,0.006,115000,0.740496
79,HD 50083,102.94083333333332,5.084444444444443,979.95,27.97,29.66,16000-20000,1.0,0.0,17000,500,B3-B4,13.11,1.04,4.11,0.05,0.04,,0.05,0.01,0.01,,12.0,0.56,0.43,,HD 50083,102.94083333333332,5.084444444444443,114101029406821763,102.94063733,5.08439924,0.001,0.001,90.0,1409359872,168,51499.27059028,1,3,7.935,,,,68,7.701,,,,68,7.593,,,,68,7.498,,,,68,7.453,,,,114788,0.72143
80,PDS 25,103.61624999999998,-25.037777777777773,747.32,9.59,9.84," 7750- 8250",2.0,0.32,8250,216,A3-A6,1.62,0.24,1.04,0.14,0.11,,14.93,0.0,3.53,,1.76,0.0,0.19,,PDS 25,103.61624999999998,-25.037777777777773,77951036161415066,103.61611524,-25.0377256,0.008,0.006,0.0,503635968,60,56105.68164352,5,75,14.1175,0.0063,14.1445,0.0048,115000,13.76,0.0438,13.8299,0.0426,115000,13.5508,1.0E-4,13.5799,5.0E-4,16892216,14.2272,0.0091,13.7961,0.228,16892216,13.2633,0.1484,13.2612,0.145,115000,0.478002
81,PDS 229N,103.91666666666666,-3.1638888888888883,6087.62,1986.23,2302.38,12250-12750,2.5,0.0,12500,223,"B7   ",12.42,4.61,3.53,0.58,0.24,,0.1,0.04,0.38,,8.78,3.38,1.88,1,Gaia DR2 3102865489113609088,103.91666666666666,-3.1638888888888883,104201039168903543,103.91683476,-3.16399351,0.105,0.076,0.0,512024576,61,56134.94502315,5,89,13.8819,0.1463,13.4276,0.047,16892216,13.6074,0.2022,13.2666,0.1156,16892472,13.2297,0.0489,12.8011,0.0149,16892984,13.2236,0.0244,12.6234,0.0195,16892216,12.7866,0.0106,12.4252,0.0128,16892216,0.711989
82,HT CMa,105.67708333333331,-11.436666666666666,1125.28,19.38,20.07,10000-11000,1.5,0.0,10000,125,"B9   ",3.19,0.1,1.96,0.02,0.02,,2.96,0.11,0.03,,2.8,0.02,0.02,,HT CMa,105.67708333333331,-11.436666666666666,94271056771466500,105.67719733,-11.43661893,0.092,0.033,0.0,637853696,76,54834.52690972,2,61,12.4226,0.001,12.2691,0.001,16892472,13.46,,,,36,12.597,,,,16420,12.012,,,,114724,11.696,,,,16420,0.437413
83,Z CMa,105.92999999999998,-11.551666666666666,639.94,154.26,290.71," 8000- 9000",4.0,0.05,8250,183,A4-A6,22.88,8.76,3.34,0.62,0.25,,0.06,0.03,0.24,,9.43,3.62,1.66,1,Z CMa,105.92999999999998,-11.551666666666666,94131059298258150,105.92981689,-11.55171276,0.001,0.001,90.0,1409359872,168,51148.34619213,3,27,10.338,,,,114788,9.02,,,,68,8.395,,,,68,8.012,,,,114788,7.781,,,,114788,0.66682
84,HU CMa,106.02791666666666,-11.435555555555554,1100.88,18.32,18.95,12750-13000,1.0,0.17,12750,125,"B7   ",2.1,0.23,2.02,0.1,0.08,,3.13,0.0,0.26,,3.0,0.0,0.27,,HU CMa,106.02791666666666,-11.435555555555554,94271060278407593,106.02789145,-11.43564061,0.166,0.122,90.0,604299264,72,55888.96501157,4,62,12.758,,,,65636,11.916,,,,114788,11.614,,,,32868,11.472,,,,16484,11.354,,,,114788,0.318862
85,PDS 241,107.16166666666665,-4.318055555555555,5063.17,473.67,487.41,24000-28000,3.0,0.0,24000,804,"B1   ",11.99,1.66,4.63,0.12,0.09,,0.03,0.01,0.01,,17.82,1.86,1.4,,PDS 241,107.16166666666665,-4.318055555555555,102811071616358828,107.16159277,-4.31801268,0.133,0.081,90.0,654630912,78,55990.38641204,4,70,14.7596,0.0,13.4774,0.0,16892216,12.781,,,,65572,12.288,,,,16420,11.89,,,,65572,11.708,,,,114724,0.306911
86,HD 56895,109.63249999999998,-11.192777777777776,165.18,0.61,0.61," 6750- 7250",0.0,0.0,6750,125,F2-F3,2.25,0.09,0.98,0.01,0.01,,9.5,0.92,0.5,,1.64,0.04,0.03,,HD 56895,109.63249999999998,-11.192777777777776,94561096325689044,109.63247809,-11.19273816,0.001,0.001,90.0,1140924416,136,51230.04789352,1,10,8.576,,,,68,8.467,,,,68,8.446,,,,68,8.416,,,,32868,8.406,,,,68,0.162261
87,PDS 27,109.89958333333333,-17.654999999999998,2531.94,153.78,175.05,14000-21000,5.0,0.07,15000,688,B4-B5,14.83,2.44,4.0,0.14,0.1,,0.05,0.01,0.03,,11.65,1.6,1.09,1,PDS 27,109.89958333333333,-17.654999999999998,86811098997464354,109.89973406,-17.65494025,0.091,0.052,0.0,906289152,108,55822.15689815,3,65,14.606,0.0035,14.6456,0.0013,115000,12.8435,0.001,12.8692,0.001,115256,12.1566,0.0171,13.254,0.1201,16440,12.194,,,,16420,11.428,,,,114724,0.560016
88,GSC 6546-3156,111.07291666666666,-26.268055555555552,1271.34,32.13,33.84," 9500-10750",2.0,0.0,9500,125,B9-A0,1.75,0.11,1.35,0.05,0.05,,8.02,1.12,9.03,,2.08,0.06,0.12,,GSC 6546-3156,111.07291666666666,-26.268055555555552,76471110731508572,111.0731146,-26.26812873,0.027,0.004,0.0,512024576,61,55962.55145833,5,74,14.8345,0.0047,14.4144,0.0054,16892216,14.4015,0.0097,14.0148,0.0091,16892216,14.0107,0.0093,13.6671,0.008,16892216,13.8149,0.008,13.4198,0.0032,16892216,13.5183,0.0095,13.1508,0.0057,16892216,0.691147
89,PDS 133,111.27083333333331,-25.763888888888886,1389.8,42.2,42.2,12000-16000,3.5,0.05,12000,189,B7-B8,2.06,0.13,1.9,0.05,0.04,,3.84,0.78,0.66,,2.8,0.0,0.19,,PDS 133,111.27083333333331,-25.763888888888886,77081112706343760,111.27062836,-25.76377013,0.004,0.002,0.0,503636112,60,55970.39603009,5,59,15.5889,0.013,15.6269,0.0166,115000,15.1148,0.0754,15.1758,0.1713,115000,14.5803,0.0107,14.6239,0.011,115000,13.9946,0.0072,14.0303,0.0119,115000,13.9557,0.0243,13.9739,0.0197,115000,0.790198
90,HD 58647,111.48374999999999,-14.178888888888887,302.21,2.3,2.34,10250-10750,0.5,0.0,10750,125,"B8   ",5.06,0.14,2.49,0.01,0.01,,1.0,0.03,0.01,,4.05,0.05,0.12,,HD 58647,111.48374999999999,-14.178888888888887,90981114836605955,111.48375,-14.178768,0.056,0.056,90.0,1409359872,168,50905.07079861,2,11,9.274,,,,68,8.281,,,,68,7.876,,,,68,7.669,,,,114788,7.513,,,,114788,0.4352
91,HD 59319,112.15333333333332,-21.96361111111111,694.28,13.91,14.49,12000-13000,0.0,0.0,12000,125,B7-B8,4.26,0.13,2.53,0.02,0.02,,1.04,0.03,0.05,,4.0,0.08,0.03,,HD 59319,112.15333333333332,-21.96361111111111,81641121538204425,112.15377464,-21.96329639,0.015,0.015,90.0,277348352,33,56603.70125,0,3,,,,,0,13.1322,0.1552,11.8369,0.001,16777240,,,,,0,14.4744,0.0023,,,16,,,,,0,1.858652
92,PDS 134,113.11083333333332,-21.926666666666662,2406.22,82.53,88.61,13000-15000,1.5,0.0,13000,313,B6-B7,4.82,0.29,2.78,0.03,0.03,,0.74,0.04,0.11,,4.62,0.17,0.18,,PDS 134,113.11083333333332,-21.926666666666662,81681131109288383,113.11090097,-21.92657286,0.042,0.04,90.0,604299264,72,55530.73835648,3,71,12.769,,,,16484,12.362,,,,16484,12.13,,,,65636,11.949,,,,114788,11.979,,,,114788,0.406282
137,HD 142666,239.16666666666663,-22.027777777777775,145.52,0.46,0.46," 7000- 7500",1.0,0.0,7250,125,A9-F0,2.33,0.08,1.13,0.01,0.01,,8.73,0.74,0.08,,1.75,0.0,0.03,,HD 142666,239.16666666666663,-22.027777777777775,81562391667256958,239.16670093,-22.02787152,0.001,0.001,90.0,1409359872,168,50951.30069444,4,21,9.045,,,,68,8.326,,,,114788,8.081,,,,114788,7.972,,,,114788,7.881,,,,114788,0.356317
141,HD 143006,239.65374999999997,-22.95444444444444,166.38,0.5,0.51," 5250- 5500",0.5,0.05,5500,125,G7-G9,2.06,0.1,0.54,0.02,0.02,,5.1,0.0,1.89,,1.74,0.13,0.1,,HD 143006,239.65374999999997,-22.95444444444444,80452396539894762,239.65382037,-22.95475088,0.032,0.032,90.0,268959744,32,56807.5827662,0,4,,,,,0,13.447,0.2029,12.4625,0.1003,16777240,10.1076,0.001,14.2575,0.0013,24,,,,,0,9.6279,0.001,12.4614,0.001,24,1.127562
142,HD 144432,241.74124999999998,-27.71944444444444,154.03,0.58,0.59," 7250- 7750",0.5,0.0,7750,125,A5-A7,2.23,0.08,1.21,0.01,0.01,,7.98,0.21,0.02,,1.82,0.01,0.03,,HD 144432,241.74124999999998,-27.71944444444444,74732417417196473,241.74141139,-27.719479,0.001,0.001,90.0,1343750144,160,55791.48023148,1,6,,,,,0,9.1427,0.001,12.4511,0.001,24,8.021,0.3385,12.8931,0.0334,24,7.3853,0.001,11.6563,0.001,114744,8.3913,0.1267,9.3527,0.1188,16,0.529156
145,V718 Sco,243.2983333333333,-22.485277777777775,153.92,0.48,0.49," 7500- 8000",1.0,0.07,7500,125,A7-A8,2.05,0.11,1.08,0.04,0.03,,9.02,0.11,0.56,,1.71,0.02,0.04,,V718 Sco,243.2983333333333,-22.485277777777775,81012432981277833,243.29807635,-22.4852833,0.137,0.137,90.0,268959744,32,56411.1562963,0,6,7.7862,0.0109,12.4554,0.086,24,,,,,0,,,,,0,7.5053,0.001,16.0649,0.0124,24,7.7935,,10.8122,0.0398,24,0.85504
147,HD 149914,249.61916666666664,-18.220555555555553,153.45,0.62,0.63," 9500-11250",1.0,0.0,9500,125,B9-A0,3.92,0.11,2.05,0.01,0.01,,2.02,0.02,0.05,,3.07,0.05,0.07,,HD 149914,249.61916666666664,-18.220555555555553,86132496192845411,249.61923979,-18.22071226,0.168,0.168,90.0,268959744,32,56138.28153935,0,4,,,,,0,,,,,0,,,,,0,,,,,0,6.1183,0.0649,10.7741,0.0171,24,0.617067
148,HD 150193,250.0745833333333,-23.89583333333333,150.02,0.47,0.48," 9000- 9500",1.5,0.0,9000,125,A1-A2,1.98,0.06,1.36,0.01,0.01,,6.0,0.02,1.0,,2.25,0.08,0.0,,HD 150193,250.0745833333333,-23.89583333333333,79322500745515270,250.07466221,-23.89596658,0.001,0.001,90.0,335618048,40,51034.11449074,0,17,8.8817,0.0248,12.8772,0.0435,88,11.85,,,,68,10.425,,,,68,9.286,,,,68,8.774,,,,68,0.545437
157,SAO 185668,265.9816666666666,-22.09583333333333,1469.34,38.28,40.38,16000-20000,2.0,0.0,17000,500,B3-B4,8.87,0.85,3.77,0.07,0.06,,0.1,0.01,0.04,,9.03,0.36,0.84,,SAO 185668,265.9816666666666,-22.09583333333333,81482659821735606,265.9821624,-22.09566152,0.129,0.129,90.0,268513280,32,55306.58574074,0,7,9.7184,0.0631,12.6818,0.1097,24,,,,,0,9.51,0.0366,12.2745,0.1581,16,,,,,0,12.0001,,,,16,1.765466
